"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
105.2,0.0016000000000000001,0.0018726095873584185,0.0016000000000000001,0.0080000000000000002,0.0,0.002,0.001,0.002,0.0,0.001,0.001,0.001,0.005,0.001,0.002,0.002,0.0,0.0,0.001,0.001,0.002,0.002,0.0,0.0,0.001,0.0,0.001,0.0,0.003,0.002,0.0,0.005,0.0,0.001,0.008,0.005,0.001
105.3,0.0016333333333333334,0.0019232495649002211,0.0016333333333333334,0.0080000000000000002,0.0,0.002,0.001,0.003,0.0,0.001,0.0,0.001,0.005,0.002,0.002,0.003,0.001,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.001,0.0,0.003,0.002,0.001,0.005,0.0,0.001,0.008,0.005,0.001
105.40000000000001,0.0018,0.0019561867668161613,0.0018,0.0080000000000000002,0.0,0.0030000000000000001,0.001,0.004,0.0,0.001,0.0,0.001,0.005,0.003,0.002,0.003,0.001,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.001,0.0,0.003,0.003,0.002,0.005,0.0,0.001,0.008,0.005,0.001
105.5,0.002166666666666667,0.0018454147380888547,0.002166666666666667,0.0080000000000000002,0.001,0.0030000000000000001,0.002,0.006,0.0,0.0,0.001,0.001,0.005,0.003,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.003,0.003,0.004,0.0,0.001,0.008,0.005,0.001
105.59999999999999,0.0016333333333333339,0.0016428295373802143,0.0016333333333333339,0.0060000000000000001,0.00025000000000000001,0.002,0.001,0.006,0.001,0.0,0.001,0.0,0.004,0.003,0.002,0.002,0.002,0.002,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.003,0.003,0.002,0.0,0.001,0.006,0.004,0.001
105.7,0.0017333333333333339,0.0020154955277107965,0.0017333333333333339,0.0070000000000000001,0.0,0.002,0.001,0.006,0.0,0.001,0.002,0.0,0.006,0.004,0.001,0.002,0.001,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.005,0.003,0.002,0.0,0.001,0.007,0.004,0.001
105.8,0.0017333333333333335,0.0018785337071473829,0.0017333333333333335,0.0070000000000000001,0.0,0.002,0.001,0.007,0.0,0.001,0.002,0.0,0.005,0.004,0.001,0.002,0.001,0.002,0.0,0.001,0.001,0.003,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.004,0.002,0.002,0.0,0.001,0.006,0.004,0.001
105.90000000000001,0.0014333333333333338,0.0015205992970609393,0.0014333333333333338,0.0060000000000000001,0.0,0.002,0.001,0.006,0.0,0.001,0.002,0.0,0.003,0.004,0.0,0.001,0.001,0.002,0.0,0.001,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.004,0.002,0.002,0.0,0.001,0.004,0.003,0.001
106.0,0.0015666666666666672,0.0013585122581543224,0.0015666666666666672,0.0050000000000000001,0.001,0.002,0.001,0.005,0.0,0.001,0.002,0.0,0.002,0.004,0.0,0.001,0.001,0.002,0.0,0.002,0.003,0.002,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.004,0.002,0.002,0.0,0.001,0.003,0.004,0.001
106.09999999999999,0.0019666666666666669,0.00127758452644912,0.0019666666666666669,0.0050000000000000001,0.001,0.0030000000000000001,0.002,0.004,0.0,0.001,0.003,0.0,0.002,0.004,0.002,0.001,0.003,0.002,0.001,0.003,0.003,0.0,0.002,0.002,0.0,0.001,0.001,0.002,0.001,0.005,0.002,0.002,0.002,0.001,0.003,0.004,0.002
106.2,0.0015666666666666672,0.0012565384549980514,0.0015666666666666672,0.0040000000000000001,0.001,0.002,0.001,0.004,0.0,0.001,0.003,0.0,0.001,0.004,0.001,0.001,0.003,0.002,0.001,0.003,0.003,0.0,0.002,0.002,0.0,0.001,0.0,0.001,0.0,0.004,0.002,0.002,0.001,0.0,0.002,0.001,0.002
106.3,0.0022000000000000006,0.0016812693617224653,0.0022000000000000006,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.005,0.0,0.005,0.004,0.002,0.002,0.006,0.002,0.001,0.004,0.002,0.003,0.003,0.004,0.001,0.003,0.002,0.0,0.002,0.001,0.001,0.0,0.005,0.003,0.001,0.002,0.0,0.0,0.001,0.001
106.40000000000001,0.0024666666666666674,0.0014996295838935988,0.0024666666666666674,0.0060000000000000001,0.002,0.0037499999999999999,0.002,0.004,0.0,0.005,0.004,0.002,0.003,0.005,0.002,0.001,0.004,0.002,0.002,0.003,0.004,0.001,0.004,0.002,0.002,0.003,0.001,0.001,0.0,0.006,0.002,0.002,0.003,0.0,0.002,0.002,0.002
106.5,0.0023000000000000013,0.0017156145643277031,0.0023000000000000013,0.0060000000000000001,0.001,0.0037499999999999999,0.002,0.004,0.0,0.005,0.004,0.002,0.003,0.005,0.001,0.001,0.006,0.002,0.002,0.002,0.003,0.001,0.006,0.004,0.001,0.002,0.001,0.002,0.0,0.004,0.003,0.001,0.001,0.001,0.001,0.001,0.0
106.59999999999999,0.0023666666666666675,0.0016829207415152453,0.0023666666666666675,0.0070000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.0,0.005,0.003,0.002,0.003,0.004,0.001,0.001,0.005,0.002,0.003,0.001,0.003,0.001,0.007,0.005,0.001,0.002,0.002,0.001,0.001,0.005,0.002,0.003,0.001,0.001,0.001,0.002,0.0
106.7,0.0023000000000000008,0.0017156145643277025,0.0023000000000000008,0.0070000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.0,0.005,0.002,0.002,0.003,0.004,0.001,0.001,0.005,0.002,0.002,0.0,0.002,0.001,0.007,0.005,0.001,0.001,0.002,0.001,0.001,0.005,0.002,0.004,0.002,0.001,0.002,0.002,0.0
106.8,0.0024000000000000007,0.0016653327995729062,0.0024000000000000007,0.0070000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.0,0.005,0.002,0.002,0.003,0.004,0.001,0.001,0.005,0.002,0.002,0.0,0.002,0.001,0.007,0.005,0.001,0.001,0.002,0.001,0.002,0.005,0.002,0.004,0.002,0.001,0.002,0.003,0.001
106.90000000000001,0.0020333333333333336,0.0015162087220725545,0.0020333333333333336,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.003,0.0,0.002,0.002,0.0,0.002,0.004,0.0,0.0,0.004,0.003,0.002,0.001,0.001,0.001,0.006,0.004,0.001,0.001,0.001,0.002,0.002,0.005,0.003,0.004,0.001,0.001,0.002,0.002,0.001
107.0,0.0020000000000000009,0.0017126976771553505,0.0020000000000000009,0.0070000000000000001,0.001,0.0030000000000000001,0.001,0.004,0.0,0.001,0.002,0.0,0.001,0.003,0.0,0.0,0.005,0.004,0.001,0.001,0.001,0.001,0.007,0.005,0.001,0.001,0.001,0.003,0.002,0.004,0.003,0.003,0.001,0.001,0.001,0.002,0.001
107.09999999999999,0.0019333333333333342,0.0014590712418826196,0.0019333333333333342,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.004,0.0,0.001,0.002,0.0,0.002,0.003,0.0,0.0,0.003,0.005,0.001,0.001,0.001,0.001,0.006,0.003,0.001,0.002,0.001,0.002,0.002,0.004,0.002,0.003,0.001,0.001,0.002,0.003,0.001
107.2,0.0024000000000000007,0.0015405626677721792,0.0024000000000000007,0.0060000000000000001,0.001,0.0030000000000000001,0.002,0.006,0.001,0.001,0.002,0.0,0.002,0.003,0.002,0.001,0.004,0.004,0.002,0.001,0.001,0.003,0.006,0.005,0.001,0.001,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.004,0.001
107.3,0.002333333333333334,0.0016397831834998459,0.002333333333333334,0.0060000000000000001,0.001,0.0040000000000000001,0.002,0.006,0.001,0.0,0.001,0.0,0.004,0.001,0.002,0.001,0.003,0.004,0.002,0.001,0.002,0.005,0.005,0.004,0.001,0.001,0.0,0.003,0.002,0.003,0.002,0.004,0.002,0.002,0.004,0.004,0.0
107.40000000000001,0.0024333333333333338,0.0015849991237291655,0.0024333333333333338,0.0060000000000000001,0.001,0.0037499999999999999,0.002,0.006,0.002,0.0,0.001,0.0,0.003,0.002,0.004,0.002,0.003,0.004,0.002,0.001,0.001,0.004,0.005,0.004,0.001,0.001,0.0,0.003,0.003,0.003,0.002,0.005,0.002,0.002,0.004,0.003,0.0
107.5,0.0029333333333333347,0.0018427033281447004,0.0029333333333333347,0.0060000000000000001,0.001,0.0040000000000000001,0.0030000000000000001,0.006,0.002,0.001,0.001,0.001,0.003,0.002,0.006,0.004,0.002,0.004,0.002,0.001,0.001,0.004,0.004,0.004,0.0,0.001,0.0,0.004,0.005,0.003,0.002,0.006,0.004,0.003,0.006,0.005,0.001
107.59999999999999,0.0028666666666666675,0.0022320892057044275,0.0028666666666666675,0.0080000000000000002,0.001,0.0040000000000000001,0.002,0.006,0.002,0.001,0.001,0.001,0.003,0.002,0.006,0.004,0.0,0.004,0.002,0.001,0.001,0.004,0.002,0.002,0.0,0.001,0.0,0.003,0.007,0.005,0.001,0.008,0.004,0.002,0.006,0.006,0.001
107.7,0.0030000000000000014,0.0022060522810365729,0.0030000000000000014,0.0080000000000000002,0.001,0.0040000000000000001,0.0030000000000000001,0.005,0.002,0.001,0.001,0.001,0.003,0.003,0.006,0.004,0.001,0.003,0.001,0.001,0.0,0.004,0.003,0.002,0.0,0.002,0.0,0.004,0.008,0.004,0.002,0.007,0.005,0.003,0.006,0.007,0.001
107.8,0.0029000000000000007,0.0024406283343980633,0.0029000000000000007,0.0080000000000000002,0.001,0.0040000000000000001,0.0025000000000000001,0.004,0.002,0.001,0.0,0.001,0.003,0.003,0.007,0.005,0.001,0.002,0.001,0.0,0.0,0.004,0.003,0.002,0.0,0.002,0.0,0.003,0.008,0.003,0.001,0.007,0.006,0.003,0.006,0.008,0.001
107.90000000000001,0.0033333333333333344,0.0025342103744997618,0.0033333333333333344,0.0080000000000000002,0.001,0.0040000000000000001,0.0030000000000000001,0.004,0.002,0.001,0.0,0.001,0.004,0.004,0.007,0.007,0.001,0.003,0.002,0.0,0.0,0.004,0.004,0.002,0.001,0.003,0.001,0.003,0.008,0.004,0.001,0.008,0.006,0.003,0.007,0.008,0.001
108.0,0.0034000000000000007,0.0027760883751542687,0.0034000000000000007,0.0089999999999999993,0.001,0.0050000000000000001,0.0030000000000000001,0.004,0.002,0.001,0.0,0.001,0.004,0.004,0.007,0.006,0.001,0.003,0.001,0.001,0.0,0.004,0.003,0.002,0.0,0.002,0.0,0.005,0.009,0.006,0.003,0.008,0.005,0.003,0.008,0.009,0.0
108.09999999999999,0.003666666666666667,0.0027968235951204043,0.003666666666666667,0.0089999999999999993,0.00125,0.0050000000000000001,0.0030000000000000001,0.005,0.002,0.001,0.001,0.002,0.004,0.005,0.008,0.007,0.003,0.005,0.001,0.001,0.0,0.004,0.003,0.002,0.0,0.002,0.0,0.005,0.008,0.007,0.002,0.009,0.005,0.002,0.008,0.008,0.0
108.2,0.0031666666666666675,0.0025044405008349119,0.0031666666666666675,0.0080000000000000002,0.001,0.0055000000000000005,0.002,0.003,0.001,0.001,0.001,0.002,0.002,0.006,0.007,0.007,0.001,0.004,0.002,0.002,0.002,0.004,0.002,0.003,0.0,0.0,0.0,0.003,0.007,0.006,0.002,0.008,0.004,0.001,0.007,0.007,0.0
108.3,0.0035333333333333345,0.0024046251729161914,0.0035333333333333345,0.0080000000000000002,0.002,0.0057500000000000008,0.0030000000000000001,0.004,0.002,0.002,0.001,0.002,0.002,0.006,0.008,0.007,0.002,0.004,0.001,0.002,0.002,0.005,0.003,0.003,0.001,0.0,0.001,0.004,0.007,0.006,0.003,0.008,0.004,0.002,0.007,0.007,0.0
108.40000000000001,0.0036000000000000016,0.0023180451534284947,0.0036000000000000016,0.0080000000000000002,0.002,0.0060000000000000001,0.0030000000000000001,0.004,0.003,0.002,0.001,0.002,0.001,0.006,0.008,0.007,0.003,0.006,0.001,0.002,0.002,0.004,0.004,0.003,0.0,0.0,0.001,0.004,0.007,0.006,0.003,0.007,0.004,0.003,0.006,0.007,0.001
108.5,0.0036000000000000016,0.0024979991993593592,0.0036000000000000016,0.0089999999999999993,0.002,0.0060000000000000001,0.0030000000000000001,0.004,0.003,0.002,0.001,0.002,0.002,0.006,0.009,0.007,0.003,0.006,0.001,0.002,0.002,0.004,0.004,0.003,0.0,0.0,0.0,0.004,0.007,0.007,0.004,0.007,0.003,0.002,0.007,0.006,0.0
108.59999999999999,0.0038666666666666684,0.0024997777679003569,0.0038666666666666684,0.0089999999999999993,0.002,0.0057500000000000008,0.0030000000000000001,0.005,0.003,0.002,0.002,0.002,0.002,0.007,0.009,0.007,0.003,0.008,0.001,0.003,0.002,0.004,0.005,0.003,0.0,0.001,0.0,0.003,0.006,0.008,0.004,0.007,0.004,0.002,0.007,0.005,0.001
108.7,0.0037000000000000015,0.0024378952670968727,0.0037000000000000015,0.0089999999999999993,0.002,0.0057500000000000008,0.0030000000000000001,0.005,0.003,0.001,0.002,0.002,0.001,0.006,0.009,0.007,0.003,0.008,0.001,0.003,0.002,0.004,0.005,0.003,0.001,0.0,0.0,0.003,0.006,0.007,0.004,0.007,0.004,0.002,0.006,0.005,0.001
108.8,0.0032000000000000015,0.0024684678108764825,0.0032000000000000015,0.0080000000000000002,0.00125,0.0057500000000000008,0.002,0.004,0.002,0.001,0.002,0.002,0.001,0.006,0.008,0.007,0.002,0.008,0.0,0.002,0.0,0.002,0.004,0.002,0.001,0.0,0.0,0.003,0.007,0.006,0.003,0.006,0.003,0.002,0.005,0.006,0.001
108.90000000000001,0.0033333333333333344,0.0027848798098940564,0.0033333333333333344,0.0080000000000000002,0.001,0.0060000000000000001,0.002,0.004,0.002,0.001,0.002,0.002,0.001,0.006,0.008,0.007,0.001,0.008,0.0,0.002,0.0,0.002,0.003,0.002,0.001,0.0,0.0,0.002,0.007,0.008,0.002,0.008,0.005,0.001,0.007,0.006,0.002
109.0,0.0030333333333333345,0.0022580719405919923,0.0030333333333333345,0.0089999999999999993,0.00125,0.0047499999999999999,0.002,0.005,0.002,0.002,0.002,0.002,0.001,0.007,0.006,0.006,0.001,0.009,0.001,0.004,0.001,0.002,0.003,0.002,0.002,0.0,0.0,0.002,0.004,0.007,0.002,0.005,0.002,0.001,0.005,0.004,0.001
109.09999999999999,0.0034000000000000015,0.0021540659228538022,0.0034000000000000015,0.0080000000000000002,0.002,0.0050000000000000001,0.0025000000000000001,0.005,0.003,0.002,0.002,0.002,0.001,0.007,0.008,0.007,0.001,0.008,0.001,0.004,0.001,0.002,0.002,0.001,0.003,0.001,0.002,0.004,0.004,0.006,0.002,0.005,0.004,0.002,0.005,0.005,0.002
109.2,0.0031666666666666675,0.0023249850656629077,0.0031666666666666675,0.0080000000000000002,0.00125,0.0040000000000000001,0.0025000000000000001,0.007,0.004,0.003,0.003,0.002,0.002,0.008,0.008,0.006,0.0,0.008,0.001,0.004,0.001,0.001,0.003,0.0,0.002,0.001,0.001,0.001,0.002,0.006,0.002,0.004,0.003,0.002,0.004,0.004,0.002
109.3,0.0029333333333333347,0.0023371397523944135,0.0029333333333333347,0.0089999999999999993,0.001,0.0040000000000000001,0.002,0.007,0.004,0.002,0.002,0.002,0.001,0.007,0.007,0.005,0.0,0.009,0.001,0.004,0.001,0.002,0.003,0.0,0.002,0.001,0.001,0.001,0.001,0.007,0.002,0.003,0.004,0.001,0.002,0.003,0.003
109.40000000000001,0.0028000000000000013,0.0022420228961066982,0.0028000000000000013,0.0089999999999999993,0.001,0.0037499999999999999,0.002,0.007,0.004,0.002,0.002,0.002,0.002,0.006,0.007,0.005,0.0,0.009,0.001,0.003,0.001,0.003,0.004,0.0,0.002,0.002,0.001,0.0,0.001,0.006,0.001,0.003,0.003,0.001,0.002,0.002,0.002
109.5,0.0035666666666666685,0.0022462314118441924,0.0035666666666666685,0.0089999999999999993,0.002,0.0040000000000000001,0.0030000000000000001,0.009,0.004,0.003,0.002,0.002,0.003,0.008,0.007,0.005,0.001,0.009,0.002,0.003,0.003,0.005,0.004,0.0,0.002,0.003,0.001,0.003,0.002,0.006,0.003,0.004,0.003,0.001,0.004,0.003,0.002
109.59999999999999,0.0034000000000000015,0.0023888630489558556,0.0034000000000000015,0.01,0.002,0.0047499999999999999,0.0030000000000000001,0.01,0.003,0.002,0.002,0.002,0.004,0.005,0.006,0.005,0.001,0.01,0.001,0.002,0.002,0.004,0.004,0.0,0.001,0.002,0.002,0.003,0.002,0.007,0.003,0.005,0.003,0.001,0.005,0.003,0.002
109.7,0.0035000000000000018,0.0024460853078609782,0.0035000000000000018,0.01,0.002,0.0047499999999999999,0.0030000000000000001,0.009,0.003,0.002,0.002,0.002,0.005,0.005,0.006,0.006,0.002,0.01,0.0,0.003,0.001,0.003,0.004,0.0,0.001,0.002,0.001,0.003,0.003,0.007,0.004,0.004,0.003,0.001,0.007,0.004,0.002
109.8,0.0037333333333333346,0.0026195843605851333,0.0037333333333333346,0.01,0.002,0.0050000000000000001,0.0030000000000000001,0.009,0.003,0.002,0.002,0.003,0.005,0.006,0.007,0.007,0.001,0.01,0.0,0.004,0.001,0.003,0.004,0.0,0.001,0.002,0.001,0.003,0.004,0.007,0.003,0.004,0.004,0.001,0.008,0.005,0.002
109.90000000000001,0.0040666666666666681,0.0027194770739161519,0.0040666666666666681,0.010999999999999999,0.002,0.0060000000000000001,0.0035000000000000001,0.01,0.003,0.003,0.001,0.002,0.004,0.006,0.007,0.006,0.002,0.011,0.001,0.004,0.001,0.003,0.006,0.0,0.002,0.003,0.001,0.004,0.005,0.007,0.004,0.003,0.004,0.002,0.009,0.006,0.002
110.0,0.0044333333333333351,0.0030186457596449142,0.0044333333333333351,0.012,0.002,0.0067500000000000008,0.0040000000000000001,0.011,0.004,0.003,0.001,0.002,0.005,0.007,0.008,0.007,0.002,0.012,0.001,0.005,0.001,0.003,0.007,0.0,0.002,0.004,0.001,0.004,0.005,0.008,0.004,0.003,0.004,0.002,0.009,0.006,0.002
110.09999999999999,0.0048666666666666693,0.0031488975142985451,0.0048666666666666693,0.012,0.0022500000000000003,0.0070000000000000001,0.0040000000000000001,0.012,0.004,0.004,0.001,0.002,0.005,0.009,0.009,0.008,0.003,0.011,0.001,0.006,0.002,0.003,0.007,0.001,0.002,0.003,0.001,0.005,0.005,0.007,0.005,0.003,0.004,0.003,0.011,0.007,0.002
110.2,0.0051666666666666692,0.0030230595245361752,0.0051666666666666692,0.012,0.0030000000000000001,0.0067500000000000008,0.0040000000000000001,0.012,0.004,0.004,0.002,0.003,0.005,0.009,0.01,0.009,0.003,0.012,0.002,0.006,0.003,0.003,0.008,0.001,0.003,0.004,0.002,0.004,0.004,0.007,0.005,0.003,0.005,0.003,0.01,0.006,0.003
110.3,0.0056333333333333357,0.0031883468373995255,0.0056333333333333357,0.014,0.0032500000000000003,0.0067500000000000008,0.0045000000000000005,0.014,0.004,0.004,0.002,0.003,0.006,0.01,0.01,0.009,0.004,0.012,0.002,0.006,0.003,0.004,0.009,0.001,0.003,0.005,0.003,0.005,0.004,0.007,0.006,0.003,0.005,0.004,0.011,0.006,0.004
110.40000000000001,0.0063666666666666689,0.0033613819909211291,0.0063666666666666689,0.014999999999999999,0.0040000000000000001,0.0077499999999999999,0.0050000000000000001,0.015,0.004,0.005,0.003,0.003,0.007,0.012,0.011,0.01,0.005,0.012,0.002,0.007,0.005,0.006,0.01,0.002,0.003,0.006,0.003,0.005,0.005,0.008,0.006,0.004,0.005,0.004,0.012,0.007,0.004
110.5,0.0055333333333333354,0.0024184476196289404,0.0055333333333333354,0.010999999999999999,0.0040000000000000001,0.0067500000000000008,0.0050000000000000001,0.011,0.003,0.004,0.002,0.003,0.006,0.009,0.008,0.009,0.005,0.01,0.002,0.006,0.005,0.004,0.009,0.003,0.003,0.006,0.003,0.005,0.005,0.007,0.005,0.005,0.005,0.004,0.009,0.006,0.004
110.59999999999999,0.0054666666666666692,0.0025394662606321216,0.0054666666666666692,0.012,0.0040000000000000001,0.0060000000000000001,0.0050000000000000001,0.012,0.004,0.004,0.002,0.003,0.005,0.008,0.008,0.009,0.006,0.011,0.002,0.006,0.005,0.003,0.009,0.003,0.003,0.006,0.003,0.005,0.004,0.006,0.005,0.004,0.005,0.004,0.009,0.006,0.004
110.7,0.0048666666666666684,0.002906697247545552,0.0048666666666666684,0.010999999999999999,0.0030000000000000001,0.0067500000000000008,0.0040000000000000001,0.011,0.004,0.004,0.002,0.003,0.004,0.009,0.009,0.01,0.004,0.011,0.0,0.006,0.002,0.002,0.007,0.002,0.002,0.005,0.003,0.003,0.004,0.006,0.003,0.003,0.006,0.002,0.008,0.007,0.004
110.8,0.0048000000000000013,0.0028913664589601921,0.0048000000000000013,0.012,0.0030000000000000001,0.0060000000000000001,0.0040000000000000001,0.012,0.004,0.003,0.001,0.003,0.004,0.009,0.008,0.009,0.004,0.011,0.0,0.005,0.001,0.002,0.007,0.002,0.003,0.006,0.003,0.004,0.005,0.006,0.004,0.003,0.005,0.002,0.008,0.006,0.004
110.90000000000001,0.0043666666666666689,0.0028691849404007094,0.0043666666666666689,0.012999999999999999,0.0030000000000000001,0.0050000000000000001,0.0040000000000000001,0.013,0.004,0.003,0.001,0.003,0.005,0.008,0.008,0.008,0.004,0.01,0.0,0.004,0.001,0.003,0.006,0.001,0.002,0.004,0.003,0.002,0.003,0.005,0.003,0.003,0.005,0.002,0.008,0.005,0.004
111.0,0.0042000000000000015,0.0027616420236277312,0.0042000000000000015,0.012,0.0030000000000000001,0.0057500000000000008,0.0040000000000000001,0.012,0.004,0.003,0.001,0.003,0.003,0.008,0.008,0.008,0.004,0.01,0.0,0.004,0.0,0.002,0.006,0.001,0.002,0.004,0.003,0.003,0.004,0.003,0.003,0.002,0.005,0.004,0.006,0.006,0.004
111.09999999999999,0.0041333333333333352,0.002860458393723325,0.0041333333333333352,0.012,0.0022500000000000003,0.0050000000000000001,0.0030000000000000001,0.012,0.005,0.002,0.001,0.002,0.003,0.008,0.008,0.008,0.006,0.01,0.0,0.004,0.0,0.002,0.008,0.001,0.003,0.004,0.003,0.003,0.003,0.005,0.003,0.003,0.003,0.003,0.005,0.004,0.002
111.2,0.0046333333333333348,0.0027139557025779837,0.0046333333333333348,0.010999999999999999,0.0030000000000000001,0.0067500000000000008,0.0040000000000000001,0.011,0.006,0.002,0.001,0.003,0.004,0.008,0.008,0.009,0.007,0.009,0.0,0.004,0.001,0.003,0.009,0.002,0.003,0.004,0.003,0.005,0.004,0.005,0.004,0.003,0.004,0.003,0.007,0.005,0.002
111.3,0.0048000000000000013,0.0027495454169735034,0.0048000000000000013,0.010999999999999999,0.0030000000000000001,0.0050000000000000001,0.0040000000000000001,0.009,0.005,0.002,0.002,0.004,0.001,0.008,0.01,0.011,0.008,0.01,0.001,0.004,0.002,0.003,0.009,0.002,0.003,0.004,0.004,0.005,0.005,0.005,0.004,0.003,0.005,0.003,0.004,0.004,0.004
111.40000000000001,0.0045333333333333345,0.0024997777679003561,0.0045333333333333345,0.01,0.0030000000000000001,0.0057500000000000008,0.0040000000000000001,0.008,0.005,0.002,0.002,0.004,0.002,0.006,0.009,0.01,0.007,0.009,0.0,0.003,0.001,0.002,0.009,0.002,0.003,0.004,0.004,0.005,0.005,0.006,0.004,0.003,0.005,0.004,0.004,0.004,0.004
111.5,0.0036333333333333348,0.0020893911925619754,0.0036333333333333348,0.0089999999999999993,0.002,0.0050000000000000001,0.0030000000000000001,0.006,0.003,0.002,0.002,0.004,0.002,0.006,0.007,0.009,0.006,0.007,0.0,0.003,0.001,0.002,0.005,0.002,0.001,0.001,0.002,0.004,0.005,0.006,0.003,0.003,0.004,0.003,0.004,0.003,0.003
111.59999999999999,0.0035666666666666681,0.0021084486134491289,0.0035666666666666681,0.0089999999999999993,0.002,0.0050000000000000001,0.0030000000000000001,0.006,0.003,0.002,0.002,0.004,0.003,0.006,0.007,0.009,0.006,0.006,0.0,0.003,0.001,0.002,0.003,0.001,0.001,0.0,0.002,0.004,0.005,0.006,0.003,0.003,0.004,0.003,0.005,0.004,0.003
111.7,0.0034333333333333347,0.0021707653540219913,0.0034333333333333347,0.0080000000000000002,0.002,0.0050000000000000001,0.0030000000000000001,0.007,0.003,0.002,0.002,0.003,0.003,0.005,0.007,0.008,0.005,0.007,0.0,0.003,0.001,0.001,0.002,0.001,0.001,0.0,0.002,0.004,0.005,0.007,0.003,0.004,0.004,0.003,0.005,0.003,0.002
111.8,0.0026666666666666674,0.0016193277068654829,0.0026666666666666674,0.0060000000000000001,0.001,0.0037499999999999999,0.002,0.006,0.003,0.001,0.002,0.003,0.004,0.002,0.005,0.006,0.004,0.005,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.003,0.001,0.002,0.005,0.001,0.003,0.003,0.001,0.005,0.003,0.002
111.90000000000001,0.0030333333333333345,0.0020733762053445313,0.0030333333333333345,0.0080000000000000002,0.002,0.0047499999999999999,0.0025000000000000001,0.006,0.003,0.002,0.003,0.005,0.003,0.002,0.007,0.008,0.003,0.006,0.001,0.0,0.002,0.002,0.002,0.002,0.001,0.001,0.004,0.0,0.002,0.006,0.0,0.002,0.005,0.002,0.005,0.003,0.003
112.0,0.0026000000000000007,0.001762573875520305,0.0026000000000000007,0.0060000000000000001,0.001,0.0040000000000000001,0.002,0.005,0.004,0.001,0.003,0.004,0.003,0.001,0.006,0.006,0.002,0.005,0.001,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.0,0.0,0.006,0.001,0.001,0.004,0.001,0.003,0.002,0.003
